Bankrupt,ROA_B_before_interest_and_depreciation_after_tax,Operating_Gross_Margin,Operating_Profit_Rate,Non_industry_income_and_expenditure_revenue,Operating_Expense_Rate,Research_and_development_expense_rate,Cash_flow_rate,Interest_bearing_debt_interest_rate,Persistent_EPS_in_the_Last_Four_Seasons,Cash_Flow_Per_Share,Operating_Profit_Growth_Rate,After_tax_Net_Profit_Growth_Rate,Continuous_Net_Profit_Growth_Rate,Total_Asset_Growth_Rate,Net_Value_Growth_Rate,Total_Asset_Return_Growth_Rate_Ratio,Cash_Reinvestment_,Current_Ratio,Quick_Ratio,Interest_Expense_Ratio,Total_debt_Total_net_worth,Debt_ratio_,Long_term_fund_suitability_ratio__A,Inventory_and_accounts_receivable_Net_value,Total_Asset_Turnover,Accounts_Receivable_Turnover,Average_Collection_Days,Inventory_Turnover_Rate__times,Working_Capital_to_Total_Assets,Quick_Assets_Total_Assets,Current_Assets_Total_Assets,Cash_Total_Assets,Quick_Assets_Current_Liability,Cash_Current_Liability,Inventory_Working_Capital,Inventory_Current_Liability,Current_Liabilities_Liability,Working_Capital_Equity,Current_Liabilities_Equity,Long_term_Liability_to_Current_Assets,Retained_Earnings_to_Total_Assets,Total_income_Total_expense,Total_expense_Assets,Current_Asset_Turnover_Rate,Quick_Asset_Turnover_Rate,Working_capitcal_Turnover_Rate,Cash_Turnover_Rate,Equity_to_Long_term_Liability,Cash_Flow_to_Total_Assets,Cash_Flow_to_Liability,CFO_to_Assets,Cash_Flow_to_Equity,Current_Liability_to_Current_Assets,Net_Income_to_Stockholder's_Equity,Degree_of_Financial_Leverage__DFL,Interest_Coverage_Ratio__Interest_expense_to_EBIT,Equity_to_Liability
0,0.623159698,0.608289252,0.999043847,0.303521867,0.000160619,0.0001343,0.486260201,0,0.232580127,0.330161986,0.848126058,0.689431111,0.217600459,8990000000,0.0005198,0.264257796,0.398457584,0.033040147,0.031744121,0.630612252,0.001517431,0.041962693,0.013422313,0.395629556,0.304347826,0.004120804,0.001534474,0.000707161,0.930923787,0.817998212,0.803562311,0.693915547,0.032356271,0.079222342,0.276989991,0.002112126,0.981541217,0.740632834,0.327598527,0,0.949468089,0.002355607,0.050988258,0.000111333,0.000119442,0.593985134,0.000280868,0.110933234,0.754895968,0.522632994,0.671442693,0.326783107,0.008809267,0.842073877,0.026791157,0.565158396,0.091008163
0,0.587825901,0.598581703,0.999006178,0.303533711,4240000000,2330000000,0.469226575,0.001206121,0.249125461,0.347633869,0.848186548,0.689880595,0.217648748,9450000000,0.000905495,0.264754334,0.410062963,0.012453003,0.009653931,0.630954713,0.008603945,0.143543852,0.006301453,0.406225424,0.52173913,0.001294472,0.004885213,0.001307322,0.877067419,0.891536178,0.897888464,0.252327241,0.011973571,0.009872502,0.277022303,0.001592314,0.896466538,0.742055659,0.333112153,0.001702558,0.942966779,0.002483373,0.023607202,6890000000,7400000000,0.593943976,6080000000,0.113715865,0.722516672,0.473392852,0.662898761,0.328963315,0.02351586,0.843188786,0.02688821,0.56558224,0.025505657
0,0.57412067,0.616901368,0.999235424,0.303514858,0.000107079,0,0.453321926,0.000228023,0.258012669,0.255287543,0.848085025,0.689511584,0.217606612,0.000123757,0.000551267,0.264303642,0.269783168,0.008136012,0.001675012,0.630970124,0.02184408,0.209269281,0.007505981,0.423865556,0.074962519,0.000488978,0.012940137,1280000000,0.8190487,0.438051646,0.953956166,0.066539845,0.003582367,0.001621872,0.278043732,0.012107831,0.998191208,0.741481689,0.345589992,0,0.940769801,0.002878291,0.007439351,0.000665157,0.000306518,0.594036314,0.000122197,0.110933234,0.648088269,0.459908098,0.402299072,0.31619147,0.035700666,0.84446301,0.026799246,0.565196676,0.016304718
0,0.592644146,0.623855922,0.999319889,0.303423496,0.00013356,3230000000,0.485055736,0.000526053,0.239670984,0.329525359,0.848025417,0.689323486,0.217592406,5370000000,0.000418061,0.263723182,0.381235796,0.020052356,0.013741957,0.630627663,0.00159768,0.04386734,0.005590804,0.397424785,0.065967016,0.000685786,0.00921197,4680000000,0.824453915,0.279173791,0.382563137,0.091264647,0.014175756,0.013234678,0.277188317,0.015519131,0.738406341,0.735514118,0.32730135,0,0.946053072,0.002548115,0.017505229,0.000212735,0.000158367,0.594023076,0.000138477,0.110933234,0.637602874,0.456378942,0.644625151,0.31398071,0.014623354,0.841821409,0.026794975,0.565176535,0.087262224
0,0.549440548,0.609478372,0.9991416,0.303535886,8190000000,0,0.465712153,0.000555056,0.237118276,0.334300064,0.848112494,0.689576447,0.217613348,5550000000,0.000480896,0.264167657,0.401195932,0.008811829,0.000643803,0.631807441,0.010892859,0.161078695,0.005505821,0.414448644,0.065967016,0.002124314,0.002977581,955000000,0.818962858,0.105688848,0.785900413,0.002678153,0.001080286,8550000000,0.278346242,0.020309629,0.984375257,0.738103728,0.335777074,0,0.946275856,0.002834738,0.006435419,0.000460815,5830000000,0.594017657,417000000,0.110933234,0.634706801,0.457970417,0.631137018,0.312888216,0.033030435,0.842352507,0.026793303,0.56516861,0.022335554
0,0.466887949,0.597688061,0.998870873,0.302682205,0.000190685,4520000000,0.499588167,0.000239024,0.201096719,0.326837377,0.847936047,0.687500793,0.217337681,5150000000,0.000424349,0.263378946,0.394079952,0.015805879,0.014486823,0.630524924,0.001933266,0.051485927,0.00673713,0.393993754,0.031484258,0.000559991,0.011277576,0.000175596,0.788246615,0.206606296,0.218174516,0.207570134,0.014495438,0.041208312,0.277048355,0.003735859,0.459810742,0.733808124,0.32701991,0,0.920315772,0.001996458,0.024425653,0.000253936,0.000246663,0.594027767,0.000643337,0.110933234,0.675212503,0.474434083,0.658949355,0.318224643,0.018558297,0.83815979,0.026763392,0.565022434,0.074772126
0,0.562824562,0.598812321,0.998986651,0.303536128,6580000000,3500000000,0.465801062,0.000536054,0.238347357,0.341833487,0.848043334,0.689654555,0.217670689,7310000000,0.000512763,0.264250802,0.413518498,0.00677377,0.004439872,0.630999575,0.017195123,0.193669317,0.005642556,0.408312713,0.448275862,0.003286904,0.001923003,0.000244956,0.773294385,0.530939454,0.697484008,0.243437731,0.005015665,0.006787874,0.278109405,0.004895204,0.940279281,0.734621494,0.3406061,0.001029732,0.942248757,0.002335901,0.035555067,540000000,4330000000,0.593920114,6200000000,0.11287382,0.7049292,0.467488785,0.64231129,0.331177213,0.042627134,0.842976646,0.026908463,0.565661851,0.017933955
0,0.551260774,0.618184177,0.999197178,0.303409236,0.000165938,0,0.47050653,0.000332033,0.238820081,0.343531159,0.848037346,0.689350465,0.217592236,5110000000,0.000447158,0.263852173,0.397433032,0.01252539,0.000189647,0.631018068,0.007309934,0.13148109,0.005937049,0.410442872,0.061469265,0.011818652,0.000535401,764000000,0.858995257,0.076273546,0.764545977,0.009154671,0.001167404,0.000422471,0.277849071,0.029667655,0.826262666,0.739977402,0.33162744,0.002939982,0.943113396,0.002433079,0.018464404,0.000465939,4260000000,0.594084273,1480000000,0.114733321,0.633822647,0.457515585,0.661544168,0.313038289,0.023381245,0.841871121,0.026883371,0.565562805,0.028161109
0,0.678462444,0.605377708,0.999061294,0.304848069,9660000000,2510000000,0.464828095,0.00049705,0.289779711,0.326908113,0.848615544,0.69036254,0.217727088,0.000437571,0.004196853,0.270117568,0.379969077,0.013515714,0.012459341,0.630679374,0.003580189,0.083109109,0.007000143,0.39643205,0.095952024,0.000908971,0.006960212,0.000901865,0.80575477,0.368727743,0.361092265,0.08029157,0.013358633,0.008365376,0.276994319,0.000759569,0.563124805,0.735095504,0.328037607,0.003947761,0.951547069,0.003661329,0.006718373,0.000258704,0.000270863,0.594017693,0.000154941,0.112819612,0.66667178,0.466394779,0.580758987,0.31765288,0.021684432,0.843679651,0.026806731,0.565231579,0.046161048
0,0.589217838,0.601659003,0.999043616,0.303547487,5460000000,4820000000,0.46978016,0.000519052,0.244492767,0.337412464,0.848090884,0.689520009,0.217610959,8020000000,0.000483267,0.264267898,0.395151075,0.01107516,0.006954573,0.630921494,0.005275445,0.108171841,0.005531989,0.400380213,0.248875562,0.001931563,0.003274741,0.000148464,0.831667612,0.482645382,0.649530584,0.305143456,0.007970031,0.014677829,0.277291076,0.008369249,0.959362488,0.737205449,0.330761589,0,0.943009284,0.002568216,0.016806754,0.000105024,8020000000,0.593951781,0.000144878,0.110933234,0.708940718,0.47466278,0.650197432,0.324281936,0.026399985,0.842474733,0.026877542,0.565539172,0.034901024
0,0.548583971,0.599792444,0.999016231,0.303525735,5190000000,883000000,0.471533177,0.000407041,0.232012858,0.348801019,0.847996772,0.689313618,0.217583874,4280000000,0.000441418,0.263776799,0.415716628,0.010246458,0.009286489,0.631375255,0.010358475,0.157329867,0.006136242,0.412811502,0.224887556,0.000507238,0.012447431,0.000237695,0.844204214,0.769361352,0.830797306,0.087618462,0.009204292,0.003062229,0.277112055,0.003045579,0.918304414,0.740160482,0.334707018,0.001396378,0.938384295,0.002415502,0.018887945,0.000117306,0.000113434,0.593951672,3590000000,0.11325382,0.633536107,0.457750406,0.707042738,0.312700156,0.028497421,0.842065974,0.027004013,0.566003179,0.022952117
0,0.573745918,0.613449315,0.999075738,0.303663503,0.00020433,6980000000,0.461535106,0.00019902,0.236929186,0.31781849,0.848139622,0.6896212,0.217627318,7750000000,0.000485238,0.264317629,0.375181625,0.006655205,0.005299525,0.630766702,0.00699897,0.128276446,0.005487718,0.400930839,0.109445277,0.000732452,0.008631312,0.000132414,0.760891872,0.300448941,0.36170704,0.038275429,0.00539996,0.002004897,0.277946114,0.003597397,0.743808962,0.732672321,0.330886695,0.004504604,0.939750528,0.002364629,0.033326519,0.000135769,0.000116626,0.593925207,4060000000,0.113663604,0.646652357,0.460010818,0.565962687,0.315179198,0.043358729,0.842189965,0.026829086,0.565332984,0.02894268
0,0.552920392,0.612116058,0.999066147,0.303417212,0.000206758,7520000000,0.45795526,0.000766077,0.22095112,0.310638749,0.848128681,0.68924434,0.217576843,6330000000,0.000470889,0.263737946,0.369108826,0.006048031,0.00521593,0.632828317,0.010832672,0.16065544,0.005480043,0.39909274,0.086956522,0.000821726,0.007686889,0.000444436,0.751913008,0.288124378,0.296358076,0.080050486,0.005760756,0.004651221,0.278888338,0.001098092,0.534501968,0.732042664,0.331426161,0.017422907,0.932778493,0.002263648,0.032919109,0.000130853,0.000132887,0.593916251,9990000000,0.121672033,0.65376943,0.460997891,0.535592588,0.316771952,0.047536332,0.840697016,0.027791808,0.567609112,0.022401742
0,0.702874886,0.616288791,0.999295624,0.30360767,3690000000,0,0.492332855,0.000570057,0.374302732,0.38926222,0.848240368,0.689861898,0.217646366,0.000169102,0.000963963,0.266634807,0.391146008,0.028411144,0.023632947,0.630642731,0.00152655,0.042174321,0.005800398,0.397079136,0.15892054,0.001048969,0.006025182,0.000212091,0.883019184,0.582259351,0.611339328,0.192099278,0.026061848,0.024758026,0.277030262,0.006412944,0.863605246,0.738323014,0.327435547,0,0.954191959,0.004536793,0.005077384,0.0002107,0.000206254,0.594035954,0.000182001,0.110933234,0.721647361,0.503617272,0.682356264,0.323162367,0.010278188,0.843764737,0.026797957,0.565190615,0.090576742
0,0.55484769,0.609363064,0.999027092,0.303484162,0.000194732,7520000000,0.463177407,0.000225023,0.224827456,0.321708991,0.848023206,0.689324265,0.217586177,6770000000,0.000457064,0.26382653,0.379801423,0.00787517,0.005727479,0.630990671,0.009445645,0.150467092,0.005228959,0.407259691,0.185907046,0.000762886,0.00829658,0.000119421,0.788648379,0.433051298,0.581182581,0.069869028,0.005701374,0.002696412,0.277572388,0.005967171,0.867555955,0.735115645,0.333540405,0.002540918,0.938097311,0.002279486,0.046496451,0.000119567,9140000000,0.593936435,4150000000,0.113759927,0.652748692,0.460938211,0.587370168,0.316426295,0.036847012,0.841309676,0.026900256,0.565629922,0.024163521
0,0.534289844,0.611049453,0.998979602,0.303846952,0.000299383,0.000146695,0.463732669,0.000225023,0.217736598,0.319268586,0.848228275,0.689292555,0.217595708,6750000000,0.000472686,0.263889472,0.376783652,0.004320735,0.004069311,0.631321146,0.002975588,0.072467273,0.007623195,0.394407729,0.025487256,0.001038824,0.006084101,0.000223938,0.738792297,0.106527131,0.114829854,0.084894867,0.003974662,0.008940588,0.276824563,0.001250743,0.636171505,0.731271376,0.327930074,0.016923058,0.93856832,0.002311943,0.011516906,0.000194248,0.000186518,0.59386422,0.000378378,0.113484118,0.655044363,0.463409945,0.575477564,0.31606701,0.065404058,0.84038042,0.026979322,0.565919999,0.053149828
0,0.539429306,0.606220903,0.998975789,0.303554255,0.000195541,0.0001107,0.458540718,0,0.219532949,0.316156186,0.848180795,0.68926399,0.217684915,7780000000,0.000482917,0.263758926,0.374017361,0.023795246,0.019562388,0.630612252,0.001385203,0.038788282,0.006638409,0.397652538,0.128935532,0.001113895,0.005680203,0.000163559,0.854042417,0.448455022,0.503312015,0.044626513,0.020452428,0.005848628,0.277072466,0.008977732,0.916964355,0.736855896,0.327398,0,0.936672125,0.002267194,0.036632869,0.000164096,0.000150839,0.594005762,4070000000,0.110933234,0.635317807,0.454650332,0.553890911,0.313745915,0.012305203,0.840467929,0.026791157,0.565158396,0.098036519
0,0.580544997,0.600131164,0.999016231,0.303539753,5740000000,4800000000,0.463076755,0.000514051,0.240616432,0.321319941,0.848078308,0.689558529,0.21761594,7130000000,0.00046782,0.264276445,0.375321337,0.010900434,0.00859153,0.6308917,0.005155984,0.106599752,0.005558213,0.40494063,0.301349325,0.001255922,0.005036355,0.000231007,0.82798008,0.508289719,0.631831734,0.103419488,0.00849765,0.005033835,0.277231302,0.006556157,0.961584571,0.736923403,0.330670011,0,0.940123541,0.002440253,0.02355202,7720000000,6510000000,0.593942612,3880000000,0.110933234,0.594064271,0.447721464,0.581617091,0.307433472,0.026816945,0.842143581,0.026870979,0.565512275,0.035459466
0,0.558327534,0.598242984,0.999015538,0.303489238,2790000000,0,0.460089077,0.000646065,0.224922001,0.310886327,0.848227381,0.690157764,0.217681102,6400000000,0.000464376,0.26418009,0.367562684,0.006801851,0.001317551,0.632491336,0.01989896,0.203343713,0.005088081,0.409917701,0.167916042,0.00188084,0.003363547,7990000000,0.773993284,0.446893958,0.698559637,0.016662095,0.004217277,0.000465703,0.278551398,0.007027117,0.893588752,0.734989995,0.342045023,0.002998088,0.935894835,0.002366088,0.011274402,0.000160568,0.000103738,0.593929197,108000000,0.117170454,0.64942594,0.46009512,0.541848932,0.316484843,0.042459823,0.841359216,0.027549708,0.567263945,0.01689433
0,0.539857594,0.60393635,0.998990579,0.303538786,0.000144083,6770000000,0.466774029,0.00049905,0.220667486,0.324538445,0.847974691,0.689313359,0.217584043,8710000000,0.000455293,0.26383974,0.384206997,0.008420567,0.006001345,0.63141635,0.011257626,0.163497294,0.005003459,0.402624249,0.143928036,0.000799408,0.007912321,0.000168144,0.77825198,0.276974326,0.34938391,0.033698979,0.006501969,0.002289359,0.277389717,0.005307773,0.446787214,0.734469371,0.330759539,0.012104862,0.934409094,0.002297907,0.021456657,0.000101346,8350000000,0.593937283,2860000000,0.119883595,0.644217372,0.459475772,0.603468382,0.314833908,0.034525543,0.840921679,0.026917204,0.565695366,0.021947765
0,0.510733979,0.600354574,0.998893404,0.303204517,0.000183862,0,0.459161403,0.000480048,0.212631181,0.30770319,0.847912095,0.688959323,0.217552111,6990000000,0.000431361,0.263854504,0.357168138,0.008554107,0.000232692,0.616241901,0.011486517,0.164978686,0.005442001,0.416809236,0.004497751,0.003767766,0.001678785,95500000,0.81466426,0.02221854,0.786251524,0.020994268,0.000151769,0.000650625,0.278609703,0.022040688,0.990141024,0.737886148,0.33635292,0,0.937134042,0.002111707,0.002778117,0.007088581,0.000255872,0.595356993,0.0004877,0.110933234,0.651784843,0.460646426,0.52937817,0.316426763,0.034000597,0.839838749,0.026708823,0.564732642,0.021717416
0,0.628085015,0.628129549,0.999204688,0.30356924,0.000296029,0.00016622,0.48235156,640000000,0.274085279,0.338119827,0.848012183,0.689349224,0.217588978,7110000000,0.000461007,0.26356544,0.378311166,0.019164371,0.015351465,0.630612252,0.002370075,0.060737068,0.005428847,0.398046416,0.133433283,0.000943463,0.006708309,0.000143878,0.830646151,0.376201304,0.423854909,0.087475914,0.016435097,0.010969285,0.277083427,0.007396659,0.630371104,0.736093422,0.327573383,0.000211741,0.960629635,0.002464575,0.043190221,0.00012522,0.000115595,0.593980026,7390000000,0.111040495,0.603305787,0.443313159,0.646575574,0.309900646,0.015304282,0.843511266,0.026791181,0.565158512,0.063517026
0,0.513196638,0.588888569,0.998766764,0.303110979,0.000132751,4180000000,0.465973847,0.000390039,0.196085847,0.321991936,0.84721894,0.688795433,0.217541784,5240000000,0.000408329,0.263563886,0.380090161,0.00606488,0.004104246,0.630218764,0.004513993,0.097681168,0.005166028,0.395379028,0.03898051,0.001533889,0.004123526,0.000118274,0.751570906,0.147789368,0.194548548,0.058815666,0.004530503,0.005157256,0.283489094,0.00431765,0.573925655,0.731980203,0.328552778,0.022134219,0.921406832,0.001929278,0.01695247,0.000185879,0.000145445,0.593917283,0.000152146,0.117146314,0.631028333,0.456214797,0.590217047,0.312906492,0.047406633,0.8379717,0.026680778,0.564570704,0.038944795
0,0.56774988,0.627473731,0.999005601,0.303532985,0.000506719,0.000541276,0.466111405,0.000138014,0.222369292,0.321036995,0.848059544,0.689478633,0.217603509,7960000000,0.000463827,0.264236038,0.38292165,0.015596831,0.012606568,0.63069684,0.002417494,0.061704508,0.006875589,0.397908425,0.095952024,0.000618831,0.010203358,0.000111778,0.842414762,0.522963434,0.545579517,0.164552109,0.014452083,0.013141155,0.277041364,0.003308996,0.984268955,0.736726911,0.328387403,0,0.942428609,0.002286321,0.053526959,0.000244845,0.000240512,0.594023031,0.000200829,0.110933234,0.689124825,0.477609936,0.593589343,0.320028023,0.018805963,0.841078093,0.026849979,0.565424082,0.062518882
0,0.546656673,0.649778751,0.999104625,0.303680905,0.000765514,9590000000,0.469107471,0,0.22114021,0.320577209,0.848246462,0.689540265,0.217640449,6860000000,0.000450926,0.264134244,0.379112179,0.046434176,0.045842914,0.630612252,0.001262094,0.035765033,0.015026896,0.395255773,0.053973013,0.000878537,0.007201868,0.000386732,0.980521212,1,0.96237506,0.685846711,0.046357257,0.091774163,0.276977454,0.000541052,0.966772472,0.74276618,0.327358551,0,0.937099653,0.002294974,0.044577099,0.000763128,0.000801379,0.594377875,0.001428391,0.110933234,0.643319653,0.459529787,0.592850806,0.314607802,0.006197666,0.840938445,0.026791157,0.565158396,0.105770778
0,0.534396916,0.590899263,0.998823267,0.303488271,0.000102338,0,0.464032947,0.000369037,0.203365794,0.321426045,0.84799289,0.689238743,0.217587534,6060000000,0.000439122,0.263815651,0.379708282,0.003563795,0.002396795,0.629081793,0.013660529,0.177585634,0.004968977,0.394321986,0.065967016,0.004875574,0.001297088,19100000,0.717660939,0.196374064,0.188131466,0.113805839,0.003702526,0.006259127,0.27697486,0,0.51145664,0.728539854,0.332506154,0.040447643,0.919473905,0.001972059,0.011283973,0.000105634,0.000116726,0.593863579,0.000182692,0.129227863,0.653499786,0.460798657,0.588181322,0.317019816,0.078262965,0.838074385,0.026479815,0.563053798,0.019907628
0,0.54954762,0.599035731,0.998953604,0.303760908,0.000102454,5690000000,0.463801448,0.000985099,0.2312565,0.320966259,0.847891838,0.689376635,0.217593567,6650000000,0.0004648,0.2639664,0.37732387,0.011307297,0.00768509,0.630614649,0.003262842,0.077667261,0.005498897,0.398476467,0.083958021,0.000732452,0.00863302,9230000000,0.793724493,0.25422346,0.334480876,0.007387599,0.008354126,0.000697098,0.27726323,0.007977052,0.665929497,0.734341205,0.328181765,0,0.958501374,0.002510645,0.009559783,0.000157638,0.000123011,0.59396941,970000000,0.110933234,0.629739529,0.455056618,0.577110594,0.312893873,0.025866062,0.841030217,0.026791894,0.56516191,0.049515269
0,0.543390974,0.605932631,0.998983184,0.303499389,0.000183515,8250000000,0.4627748,0.000753075,0.216412972,0.319799109,0.847933106,0.689131868,0.217563347,6160000000,0.000448081,0.262733214,0.379540628,0.007513237,0.00717167,0.631391693,0.004351672,0.095292802,0.005261884,0.398433596,0.182908546,0.001073316,0.005891972,0.000933965,0.773064545,0.391790951,0.402124679,0.115900423,0.007140187,0.006145781,0.27713739,0.001320188,0.983174457,0.733291416,0.330068959,0,0.941300787,0.002235677,0.047604697,7670000000,8010000000,0.593927218,6750000000,0.110933234,0.616107514,0.452213553,0.577423306,0.310869661,0.038566674,0.840149671,0.026924458,0.565722809,0.039982946
0,0.550029445,0.607561366,0.999043962,0.303471352,0.000148824,4800000000,0.461382451,0.000350035,0.220194762,0.317535545,0.848559642,0.69035723,0.217616029,8870000000,0.000517853,0.264400774,0.376206177,0.015462042,0.011828015,0.630988959,0.003183505,0.076246334,0.006450701,0.400921461,0.155922039,0.000764915,0.008264131,0.000192602,0.85115369,0.531900905,0.601470122,0.107885926,0.013218393,0.007757841,0.277100088,0.006143592,0.894594597,0.737530466,0.328795678,0.001000366,0.936197742,0.002308914,0.031686116,0.000169407,0.000154312,0.59399111,8490000000,0.111698949,0.67108955,0.468436728,0.564530914,0.31811409,0.01897003,0.840957232,0.026917895,0.565697998,0.050454649
